unix_seconds,tick,interval_ms,physics_ms,active,sleeping,capture_overlap
1789336335.427575,563,36.691000,5.873000,192,0,0
1789336335.464030,565,36.455000,5.873000,192,0,0
1789336335.497012,567,32.981000,5.873000,192,0,0
1789336335.534377,570,37.367000,5.873000,192,0,0
1789336335.575049,573,40.671000,5.873000,192,0,0
1789336335.612803,575,37.756000,5.873000,192,0,0
1789336335.649453,577,36.648000,5.873000,192,0,0
1789336335.684208,579,34.754000,2.766000,192,0,0
1789336335.721502,581,37.297000,2.766000,192,0,0
1789336335.755612,583,34.111000,2.766000,192,0,0
1789336335.791117,586,35.505000,2.766000,192,0,0
1789336335.826417,588,35.287000,2.766000,192,0,0
1789336335.862216,590,35.811000,2.766000,192,0,0
1789336335.900228,592,38.012000,2.766000,192,0,0
1789336335.938671,594,38.437000,2.766000,192,0,0
1789336335.979143,597,40.481000,2.766000,192,0,0
1789336336.016803,599,37.660000,2.766000,192,0,0
1789336336.056629,601,39.826000,2.766000,192,0,0
1789336336.097120,603,40.489000,2.766000,192,0,0
1789336336.141784,606,44.666000,2.766000,192,0,0
1789336336.179433,608,37.651000,2.766000,192,0,0
1789336336.218917,611,39.473000,2.766000,192,0,0
1789336336.261181,613,42.274000,2.766000,192,0,0
1789336336.304997,616,43.817000,2.766000,192,0,0
1789336336.336292,618,31.296000,2.766000,192,0,0
1789336336.371550,621,35.258000,2.766000,192,0,0
1789336336.407007,623,35.454000,2.766000,192,0,0
1789336336.445915,625,38.910000,2.766000,192,0,0
1789336336.480385,627,34.471000,2.766000,192,0,0
1789336336.514908,629,34.524000,2.766000,192,0,0
1789336336.551163,631,36.235000,2.766000,192,0,0
1789336336.591875,634,40.733000,2.766000,192,0,0
1789336336.624614,636,32.737000,2.766000,192,0,0
1789336336.657596,638,32.984000,2.766000,192,0,0
1789336336.691185,640,33.590000,6.048000,192,0,0
1789336336.721962,642,30.774000,6.048000,192,0,0
1789336336.758505,644,36.531000,6.048000,192,0,0
1789336336.798805,646,40.314000,6.048000,192,0,0
1789336336.835178,648,36.362000,6.048000,192,0,0
1789336336.876406,651,41.239000,6.048000,192,1,0
1789336336.911176,653,34.759000,6.048000,192,1,0
1789336336.945077,655,33.914000,6.048000,192,1,0
1789336336.975985,657,30.907000,6.048000,192,1,0
1789336337.005716,659,29.733000,6.048000,192,2,0
1789336337.040585,661,34.867000,6.048000,192,3,0
1789336337.073413,663,32.813000,6.048000,192,5,0
1789336337.112868,665,39.473000,6.048000,192,7,0
1789336337.146131,667,33.263000,6.048000,192,8,0
1789336337.176776,669,30.645000,6.048000,192,8,0
1789336337.213714,671,36.919000,6.048000,192,9,0
1789336337.249756,673,36.062000,6.048000,192,9,0
1789336337.287476,676,37.710000,6.048000,192,13,0
1789336337.325046,678,37.569000,6.048000,192,13,0
1789336337.358943,680,33.882000,6.048000,192,16,0
1789336337.396726,682,37.808000,6.048000,192,18,0
1789336337.434743,684,38.018000,6.048000,192,18,0
1789336337.470516,686,35.774000,6.048000,192,22,0
1789336337.509439,688,38.922000,6.048000,192,23,0
1789336337.543441,690,34.004000,6.048000,192,23,0
1789336337.574730,692,31.289000,6.048000,192,23,0
1789336337.610853,694,36.123000,6.048000,192,25,0
1789336337.646672,696,35.820000,6.048000,192,31,0
1789336337.686499,699,39.827000,3.694000,192,35,0
1789336337.723406,701,36.908000,3.694000,192,36,0
1789336337.760798,703,37.392000,3.694000,192,37,0
1789336337.799444,705,38.646000,3.694000,192,42,0
1789336337.836050,708,36.607000,3.694000,192,45,0
1789336337.873206,710,37.155000,3.694000,192,48,0
1789336337.911107,712,37.902000,3.694000,192,49,0
1789336337.956771,715,45.648000,3.694000,192,50,0
1789336337.996063,717,39.309000,3.694000,192,52,0
1789336338.038875,720,42.812000,3.694000,192,57,0
1789336338.080034,722,41.159000,3.694000,192,59,0
1789336338.115994,724,35.961000,3.694000,192,61,0
1789336338.151701,727,35.708000,3.694000,192,63,0
1789336338.186462,729,34.748000,3.694000,192,65,0
1789336338.225862,731,39.413000,3.694000,192,65,0
1789336338.263874,734,38.010000,3.694000,192,67,0
1789336338.303379,736,39.504000,3.694000,192,68,0
1789336338.335454,738,32.075000,3.694000,192,69,0
1789336338.374033,741,38.581000,3.694000,192,73,0
1789336338.413812,743,39.781000,3.694000,192,74,0
1789336338.446707,745,32.896000,3.694000,192,75,0
1789336338.486328,748,39.621000,3.694000,192,77,0
1789336338.525470,750,39.136000,3.694000,192,78,0
1789336338.561841,752,36.375000,3.694000,192,84,0
1789336338.591256,754,29.417000,3.694000,192,86,0
1789336338.620814,756,29.559000,3.694000,192,89,0
1789336338.653077,758,32.263000,3.694000,192,89,0
1789336338.685316,760,32.239000,3.406000,192,90,0
1789336338.721956,762,36.611000,3.406000,192,90,0
1789336338.757090,764,35.162000,3.406000,192,91,0
1789336338.788101,766,31.013000,3.406000,192,93,0
1789336338.819240,768,31.137000,3.406000,192,94,0
1789336338.852559,770,33.316000,3.406000,192,95,0
1789336338.889575,772,37.022000,3.406000,192,96,0
1789336338.923475,774,33.899000,3.406000,192,97,0
1789336338.957116,776,33.642000,3.406000,192,97,0
1789336338.991414,778,34.299000,3.406000,192,97,0
1789336339.026475,780,35.062000,3.406000,192,97,0
1789336339.061689,782,35.214000,3.406000,192,99,0
1789336339.096633,784,34.942000,3.406000,192,99,0
1789336339.132352,786,35.719000,3.406000,192,99,0
1789336339.167072,788,34.723000,3.406000,192,99,0
1789336339.201140,790,34.067000,3.406000,192,100,0
1789336339.234478,792,33.337000,3.406000,192,100,0
1789336339.273945,794,39.446000,3.406000,192,100,0
1789336339.304069,796,30.147000,3.406000,192,100,0
